data,hora,acionamento,cidade,bairro,situacao_ocorrencia,sexo,idade,classificacao_vitima,ano,mês
2022-12-12,,CIODS,Águas Belas,ZONA RURAL,Atendida,Não identificado,,,2022,dezembro
2022-12-19,1900-01-01 10:33:00,CIODS,Paudalho,GUADALAJARA,Atendida,M,20,Vítima fatal,2022,dezembro
2022-07-24,1900-01-01 18:35:00,CO DO GRUPAMENTO,Serra Talhada,DNOCS,Atendida,M,Não identificado,,2022,julho
2022-06-05,1900-01-01 10:02:00,CO DO GRUPAMENTO,Afrânio,ZONA RURAL,Atendida,M,84,Vítima fatal,2022,junho
2022-04-10,1900-01-01 17:30:00,CO DO GRUPAMENTO,Petrolina,CENTRO,Atendida,M,5,Vítima fatal,2022,abril
2022-02-20,1900-01-01 19:30:00,CO DO GRUPAMENTO,Petrolina,CENTRO,Não Atendida,,,,2022,fevereiro
2022-02-19,1900-01-01 11:52:00,CO DO GRUPAMENTO,Petrolina,ZONA RURAL,Atendida,M,39,Vítima fatal,2022,fevereiro
2022-01-26,1900-01-01 14:42:00,CO DO GRUPAMENTO,Petrolina,ORLA FLUVIAL,Atendida,M,52,Vítima fatal,2022,janeiro
2022-01-23,1900-01-01 09:07:00,CO DO GRUPAMENTO,Petrolina,ORLA FLUVIAL,Não Atendida,,,,2022,janeiro
2022-01-13,1900-01-01 17:45:00,CO DO GRUPAMENTO,Petrolina,PEDRA DO BODE,Atendida,M,14,Vítima fatal,2022,janeiro
2022-02-18,1900-01-01 16:38:00,PESSOALMENTE,Santa Maria da Boa Vista,CENTRO,Atendida,F,31,Vítima fatal,2022,fevereiro
2022-01-03,1900-01-01 06:20:00,CO DO GRUPAMENTO,Santa Maria da Boa Vista,CENTRO,Atendida,M,20,Vítima ilesa,2022,janeiro
2022-11-11,1900-01-01 22:40:00,CO DO GRUPAMENTO,Cabrobó,LOTEAMENTO DAS CHÁCARAS,Não Atendida,M,Não identificado,Vítima fatal,2022,novembro
2022-12-25,1900-01-01 09:10:00,Outro,Araripina,CAVALETE II,Atendida,Não identificado,,,2022,dezembro
2022-10-29,1900-01-01 16:55:00,PESSOALMENTE,Ouricuri,ALTO PARAISO,Atendida,M,25,Vítima fatal,2022,outubro
2022-12-10,1900-01-01 13:15:00,CO DO GRUPAMENTO,Arcoverde,SÃO CRISTOVAO,Atendida,M,15,Vítima desaparecida,2022,dezembro
2022-09-08,1900-01-01 12:37:00,CO DO GRUPAMENTO,Pedra,ZONA RURAL,Atendida,M,36,Vítima fatal,2022,setembro
2022-07-01,1900-01-01 22:45:00,PESSOALMENTE,Ibimirim,ZONA RURAL,Atendida,Não identificado,,,2022,julho
2022-02-26,1900-01-01 13:25:00,CO DO GRUPAMENTO,Arcoverde,ZONA RURAL,Atendida,Não identificado,,,2022,fevereiro
2022-10-19,1900-01-01 14:11:00,CO DO GRUPAMENTO,Alagoinha,ZONA RURAL,Atendida,Não identificado,,,2022,outubro
2022-10-18,1900-01-01 18:30:00,CO DO GRUPAMENTO,Alagoinha,ZONA RURAL,Não Atendida,,,,2022,outubro
2022-10-03,1900-01-01 16:18:00,CO DO GRUPAMENTO,Pesqueira,ZONA RURAL,Atendida,M,29,Vítima desaparecida,2022,outubro
2023-01-01,1900-01-01 11:05:00,CO DO GRUPAMENTO,Recife,PINA,Atendida,M,40,Vítima ilesa,2023,janeiro
2023-01-03,1900-01-01 14:33:00,CIODS,Recife,BOA VIAGEM,Não Atendida,,,,2023,janeiro
2023-01-25,1900-01-01 16:32:00,CIODS,Recife,PINA,Atendida,M,51,Vítima ferida,2023,janeiro
2023-01-26,1900-01-01 12:35:00,CIODS,Recife,BOA VIAGEM,Não Atendida,,,,2023,janeiro
2023-01-26,1900-01-01 12:28:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Atendida,M,58,Vítima ilesa,2023,janeiro
2023-02-05,1900-01-01 12:52:00,CIODS,Recife,BOA VIAGEM,Não Atendida,,,,2023,fevereiro
2023-02-19,1900-01-01 11:26:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Atendida,F,68,Vítima ilesa,2023,fevereiro
2023-02-19,1900-01-01 16:35:00,CO DO GRUPAMENTO,Recife,BOA VIAGEM,Não Atendida,,,,2023,fevereiro
2023-03-13,1900-01-01 10:57:00,CIODS,Ipojuca,PRAIA DE PORTO DE GALINHAS,Não Atendida,,,,2023,março
2023-01-01,1900-01-01 11:22:00,CIODS,Recife,BOA VIAGEM,Atendida,F,16,Vítima fatal,2023,janeiro
2023-01-01,1900-01-01 11:22:00,CIODS,Recife,BOA VIAGEM,Atendida,F,14,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 11:22:00,CIODS,Recife,BOA VIAGEM,Atendida,M,18,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 11:22:00,CIODS,Recife,BOA VIAGEM,Atendida,M,40,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 09:20:00,PESSOALMENTE,Recife,PINA,Atendida,F,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 09:20:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 11:00:00,PESSOALMENTE,Recife,PINA,Atendida,F,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 11:00:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 11:50:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 13:10:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 13:10:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 13:50:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 13:50:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 13:50:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 13:50:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 14:20:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 14:20:00,PESSOALMENTE,Recife,PINA,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 15:10:00,PESSOALMENTE,Recife,PINA,Atendida,F,Não identificado,Vítima ilesa,2023,janeiro
2023-01-01,1900-01-01 15:50:00,OUTRO,Recife,PINA,Atendida,F,Não identificado,Vítima ilesa,2023,janeiro
2023-01-03,1900-01-01 14:40:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,14,Vítima ilesa,2023,janeiro
2023-01-03,1900-01-01 14:40:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,18,Vítima ilesa,2023,janeiro
2023-01-03,1900-01-01 14:40:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,16,Vítima ilesa,2023,janeiro
2023-01-04,1900-01-01 16:13:00,CIODS,Recife,BRASÍLIA TEIMOSA,Atendida,M,47,Vítima ilesa,2023,janeiro
2023-01-04,1900-01-01 16:13:00,CIODS,Recife,BRASÍLIA TEIMOSA,Atendida,M,10,Vítima ilesa,2023,janeiro
2023-01-05,1900-01-01 10:30:00,OUTRO,Recife,BOA VIAGEM,Atendida,F,Não identificado,Vítima ilesa,2023,janeiro
2023-01-05,1900-01-01 10:30:00,OUTRO,Recife,BOA VIAGEM,Atendida,M,Não identificado,Vítima ilesa,2023,janeiro
2023-01-08,1900-01-01 11:32:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,19,Vítima ilesa,2023,janeiro
2023-01-08,1900-01-01 15:30:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,23,Vítima ilesa,2023,janeiro
2023-01-08,1900-01-01 15:00:00,OUTRO,Recife,BRASÍLIA TEIMOSA,Atendida,M,66,Vítima ilesa,2023,janeiro
2023-01-14,1900-01-01 09:00:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,19,Vítima ilesa,2023,janeiro
2023-01-15,1900-01-01 09:00:00,OUTRO,Ilha de Itamaracá,FORTE ORANGE,Atendida,F,22,Vítima ilesa,2023,janeiro
2023-01-15,1900-01-01 09:00:00,OUTRO,Ilha de Itamaracá,FORTE ORANGE,Atendida,Não identificado,Não identificado,Vítima ilesa,2023,janeiro
2023-01-15,1900-01-01 09:00:00,OUTRO,Ilha de Itamaracá,FORTE ORANGE,Atendida,Não identificado,Não identificado,Vítima ilesa,2023,janeiro
2023-01-22,1900-01-01 10:45:00,CIODS,Recife,BOA VIAGEM,Atendida,Não identificado,Não identificado,Vítima ilesa,2023,janeiro
2023-01-25,1900-01-01 16:20:00,PESSOALMENTE,Recife,PINA,Atendida,M,51,Vítima ilesa,2023,janeiro
2023-01-25,1900-01-01 17:33:00,CIODS,Recife,BOA VIAGEM,Atendida,M,Não identificado,Vítima desaparecida,2023,janeiro
2023-01-26,1900-01-01 12:30:00,OUTRO,Recife,BOA VIAGEM,Atendida,F,21,Vítima ilesa,2023,janeiro
2023-01-26,1900-01-01 12:30:00,OUTRO,Recife,BOA VIAGEM,Atendida,M,58,Vítima ilesa,2023,janeiro
2023-01-28,1900-01-01 11:45:00,CIODS,Recife,BOA VIAGEM,Atendida,F,9,Vítima ilesa,2023,janeiro
2023-02-03,1900-01-01 14:02:00,CIODS,Recife,BOA VIAGEM,Atendida,F,45,Vítima ilesa,2023,fevereiro
2023-02-04,1900-01-01 16:30:00,OUTRO,Ilha de Itamaracá,FORTE ORANGE,Atendida,Não identificado,Não identificado,Vítima ferida,2023,fevereiro
2023-02-19,1900-01-01 11:35:00,CIODS,Recife,BOA VIAGEM,Atendida,F,81,Vítima fatal,2023,fevereiro
2023-02-20,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,15,Vítima ilesa,2023,fevereiro
2023-02-20,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,23,Vítima ilesa,2023,fevereiro
2023-02-20,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,F,57,Vítima ilesa,2023,fevereiro
2023-02-20,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,49,Vítima ilesa,2023,fevereiro
2023-02-20,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,22,Vítima ilesa,2023,fevereiro
2023-02-21,1900-01-01 14:00:00,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,17,Vítima ilesa,2023,fevereiro
2023-02-21,1900-01-01 08:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,38,Vítima ilesa,2023,fevereiro
2023-02-22,1900-01-01 15:00:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,38,Vítima ilesa,2023,fevereiro
2023-02-22,1900-01-01 15:00:00,OUTRO,Olinda,CASA CAIADA,Atendida,M,Não identificado,Vítima ilesa,2023,fevereiro
2023-02-26,1900-01-01 13:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,19,Vítima ilesa,2023,fevereiro
2023-02-26,,PESSOALMENTE,Olinda,CASA CAIADA,Atendida,F,16,Vítima ilesa,2023,fevereiro
2023-03-06,1900-01-01 10:20:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,30,Vítima ilesa,2023,março
2023-03-06,1900-01-01 10:20:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,12,Vítima ilesa,2023,março
2023-03-11,1900-01-01 12:30:00,PESSOALMENTE,Jaboatão dos Guararapes,PIEDADE,Atendida,M,39,Vítima ilesa,2023,março
2023-03-28,1900-01-01 13:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2023,março
2023-03-28,1900-01-01 13:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,18,Vítima ilesa,2023,março
2023-04-02,1900-01-01 12:20:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,F,41,Vítima ilesa,2023,abril
2023-04-02,1900-01-01 12:20:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,M,22,Vítima ilesa,2023,abril
2023-04-05,1900-01-01 10:50:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,18,Vítima ilesa,2023,abril
2023-04-05,1900-01-01 10:50:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,15,Vítima ilesa,2023,abril
2023-04-06,1900-01-01 13:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2023,abril
2023-04-13,1900-01-01 14:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,19,Vítima ilesa,2023,abril
2023-04-24,1900-01-01 16:30:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,22,Vítima ilesa,2023,abril
2023-04-28,1900-01-01 07:03:00,CIODS,Recife,BOA VIAGEM,Atendida,Não identificado,,,2023,abril
2023-02-12,1900-01-01 14:48:00,CO DO GRUPAMENTO,Fernando de Noronha,"PRAIA DO BOLDRÓ, NA VILA BOLDRÓ",Atendida,M,25,Vítima ferida,2023,fevereiro
2023-03-17,1900-01-01 13:24:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,56,Vítima ilesa,2023,março
2023-03-17,1900-01-01 13:24:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,F,42,Vítima ilesa,2023,março
2023-04-25,1900-01-01 12:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,60,Vítima ilesa,2023,abril
2023-02-13,1900-01-01 02:25:00,CO DO GRUPAMENTO,Recife,SANTO ANTÔNIO,Atendida,Não identificado,,,2023,fevereiro
2023-03-21,1900-01-01 07:20:00,CO DO GRUPAMENTO,Passira,OUTRO,Atendida,M,54,Vítima fatal,2023,março
2023-04-02,1900-01-01 08:00:00,CIODS,Jaboatão dos Guararapes,OUTRO,Atendida,M,Não identificado,Vítima fatal,2023,abril
2023-04-08,1900-01-01 14:50:00,CO DO GRUPAMENTO,Ilha de Itamaracá,PILAR,Não Atendida,M,Não identificado,Vítima ferida,2023,abril
2023-01-10,1900-01-01 17:21:00,CO DO GRUPAMENTO,Gravatá,NORTE,Atendida,M,48,Vítima ilesa,2023,janeiro
2023-01-31,1900-01-01 08:17:00,CO DO GRUPAMENTO,Palmeirina,ZONA RURAL,Atendida,M,47,Vítima fatal,2023,janeiro
2023-02-25,1900-01-01 11:09:00,CIODS,Caruaru,ZONA RURAL,Atendida,Não identificado,Não identificado,,2023,fevereiro
2023-03-18,1900-01-01 20:51:00,CIODS,Caruaru,SEVERINO AFONSO,Atendida,Não identificado,Não identificado,,2023,março
2023-03-18,1900-01-01 22:05:00,CIODS,Caruaru,JOÃO MOTA,Atendida,Não identificado,Não identificado,,2023,março
2023-03-18,1900-01-01 20:29:00,CIODS,Caruaru,JOÃO MOTA,Atendida,Não identificado,Não identificado,,2023,março
2023-03-30,1900-01-01 17:06:00,CIODS,São Bento do Una,SITIO PIMENTA,Não Atendida,,,,2023,março
2023-04-17,1900-01-01 19:55:00,CO DO GRUPAMENTO,Caruaru,JOSÉ CARLOS DE OLIVEIRA,Atendida,Não identificado,Não identificado,,2023,abril
2023-04-24,1900-01-01 09:45:00,CO DO GRUPAMENTO,Surubim,SITIO MANDURI,Atendida,M,65,Vítima fatal,2023,abril
2023-02-12,1900-01-01 16:45:00,CO DO GRUPAMENTO,Serra Talhada,ZONA RURAL,Atendida,M,33,Vítima fatal,2023,fevereiro
2023-04-02,1900-01-01 16:35:00,CO DO GRUPAMENTO,Flores,ZONA RURAL,Atendida,M,15,Vítima desaparecida,2023,abril
2023-03-27,1900-01-01 06:43:00,CO DO GRUPAMENTO,Afogados da Ingazeira,ZONA RURAL,Atendida,Não identificado,Não identificado,,2023,março
2023-01-01,1900-01-01 00:11:00,CO DO GRUPAMENTO,Afogados da Ingazeira,MANOELA VALADARES,Não Atendida,,,,2023,janeiro
2023-04-29,1900-01-01 16:28:00,CO DO GRUPAMENTO,São José do Egito,ZONA RURAL,Não Atendida,,,,2023,abril
2023-04-09,1900-01-01 18:15:00,CO DO GRUPAMENTO,Santa Terezinha,ZONA RURAL,Atendida,Não identificado,Não identificado,,2023,abril
2023-03-20,1900-01-01 17:46:00,CO DO GRUPAMENTO,São José do Egito,ZONA RURAL,Atendida,M,70,Vítima fatal,2023,março
2023-03-20,1900-01-01 08:41:00,CO DO GRUPAMENTO,São José do Egito,ZONA RURAL,Atendida,Não identificado,Não identificado,,2023,março
2023-04-18,1900-01-01 19:05:00,CO DO GRUPAMENTO,Petrolina,CENTRO,Atendida,M,16,Vítima fatal,2023,abril
2023-02-26,1900-01-01 07:51:00,CO DO GRUPAMENTO,Petrolina,ILHA DO FOGO,Atendida,M,25,Vítima fatal,2023,fevereiro
2023-02-23,1900-01-01 14:00:00,CO DO GRUPAMENTO,Petrolina,CONDOMÍNIO JATOBÁ,Atendida,M,31,Vítima fatal,2023,fevereiro
2023-02-22,1900-01-01 07:15:00,CO DO GRUPAMENTO,Petrolina,PEDRA DO BODE,Atendida,M,31,Vítima fatal,2023,fevereiro
2023-02-21,1900-01-01 22:00:00,PESSOALMENTE,Petrolina,PEDRA DO BODE,Atendida,M,Não identificado,Vítima fatal,2023,fevereiro
2023-01-03,1900-01-01 09:52:00,CO DO GRUPAMENTO,Petrolina,RESIDENCIAL PALMARES,Atendida,M,13,Vítima ferida,2023,janeiro
2023-01-02,1900-01-01 09:53:00,PESSOALMENTE,Salgueiro,ZONA RURAL,Atendida,M,7,Vítima fatal,2023,janeiro
2023-01-02,1900-01-01 09:53:00,PESSOALMENTE,Salgueiro,ZONA RURAL,Atendida,M,9,Vítima fatal,2023,janeiro
2023-01-13,1900-01-01 10:02:00,PESSOALMENTE,Araripina,ZONA RURAL,Atendida,Não identificado,Não identificado,,2023,janeiro
2023-04-13,1900-01-01 16:23:00,CO DO GRUPAMENTO,Pesqueira,ZONA RURAL,Atendida,F,45,Vítima fatal,2023,abril
2023-05-05,1900-01-01 15:35:00,CO DO GRUPAMENTO,Toritama,SÍTIO ONCINHAS,Atendida,M,58,Vítima desaparecida,2023,maio
2023-05-07,1900-01-01 12:50:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,33,Vítima ilesa,2023,maio
2023-05-07,1900-01-01 16:01:00,CO DO GRUPAMENTO,Fernando de Noronha,BAÍA DO SANCHO,Atendida,M,29,Vítima ferida,2023,maio
2023-05-21,1900-01-01 13:56:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,7,Vítima ilesa,2023,maio
2023-05-25,1900-01-01 09:50:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,21,Vítima ilesa,2023,maio
2023-06-03,1900-01-01 09:00:00,PESSOALMENTE,Recife,BOA VIAGEM,Atendida,Não identificado,,,2023,junho
2023-05-25,1900-01-01 09:50:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,21,Vítima ilesa,2023,maio
2023-07-01,1900-01-01 00:00:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,F,54,Vítima ilesa,2023,julho
2023-08-01,1900-01-01 17:24:00,CO DO GRUPAMENTO,Garanhuns,COHAB 3,Atendida,M,56,Vítima fatal,2023,agosto
2023-08-01,1900-01-01 17:45:00,CO DO GRUPAMENTO,Caruaru,SAO FRANCISCO,Atendida,M,53,Vítima ilesa,2023,agosto
2023-08-02,1900-01-01 17:25:00,CO DO GRUPAMENTO,Serra Talhada,ZONA RURAL,Atendida,M,69,Vítima fatal,2023,agosto
2023-08-14,1900-01-01 09:01:00,CO DO GRUPAMENTO,Saloá,CENTRO,Atendida,M,24,Vítima fatal,2023,agosto
2023-08-15,1900-01-01 14:45:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,15,Vítima ilesa,2023,agosto
2023-08-15,1900-01-01 12:08:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,8,Vítima ilesa,2023,agosto
2023-08-18,1900-01-01 15:55:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,34,Vítima ilesa,2023,agosto
2023-08-19,,OUTRO,São José do Egito,ZONA RURAL ,Não Atendida,,,,2023,agosto
2023-08-25,1900-01-01 09:50:00,PESSOALMENTE,Fernando de Noronha,BAÍA DE SANTO ANTÔNIO,Atendida,M,35,Vítima ilesa,2023,agosto
2023-08-30,,CIODS,Goiana,PRAIA DE CATUAMA,Não Atendida,,,,2023,agosto
2023-09-03,1900-01-01 20:55:00,CO DO GRUPAMENTO,Petrolina,RIO SÃO FRANCISCO,Atendida,Não identificado,,,2023,setembro
2023-09-06,1900-01-01 07:25:00,CIODS,Arcoverde,SÃO CRISTOVÃO,Atendida,M,36,Vítima fatal,2023,setembro
2023-09-07,1900-01-01 12:05:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,49,Vítima ilesa,2023,setembro
2023-09-07,1900-01-01 12:25:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,34,Vítima ilesa,2023,setembro
2023-09-08,1900-01-01 00:00:00,PESSOALMENTE,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,F,40,Vítima ilesa,2023,setembro
2023-09-11,1900-01-01 07:00:00,PESSOALMENTE,Olinda,BAIRRO NOVO,Atendida,M,15,Vítima ilesa,2023,setembro
2023-09-12,1900-01-01 15:30:00,CO DO GRUPAMENTO,Correntes,BAHIA,Atendida,M,38,Vítima fatal,2023,setembro
2023-09-18,1900-01-01 11:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,50,Vítima ilesa,2023,setembro
2023-09-19,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,17,Vítima ilesa,2023,setembro
2023-09-19,1900-01-01 13:20:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,34,Vítima ilesa,2023,setembro
2023-09-27,1900-01-01 10:53:00,CO DO GRUPAMENTO,Serra Talhada,ZONA RURAL,Atendida,Não identificado,,,2023,setembro
2023-09-29,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,16,Vítima ilesa,2023,setembro
2023-09-29,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,17,Vítima ilesa,2023,setembro
2023-10-01,1900-01-01 16:29:00,PESSOALMENTE,Petrolândia,CENTRO,Atendida,M,,Vítima fatal,2023,outubro
2023-10-02,1900-01-01 16:15:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,15,Vítima ilesa,2023,outubro
2023-10-08,1900-01-01 13:10:00,PESSOALMENTE,Recife,BRASÍLIA TEIMOSA,Atendida,M,57,Vítima ferida,2023,outubro
2023-10-10,1900-01-01 15:20:00,OUTRO,Fernando de Noronha,PRAIA DA CONCEIÇÃO OU DE ITALCABLE,Atendida,M,50,Vítima ilesa,2023,outubro
2023-10-14,1900-01-01 15:46:00,CO DO GRUPAMENTO,Petrolina,CENTRO,Atendida,M,,Vítima fatal,2023,outubro
2023-10-15,1900-01-01 10:36:00,CO DO GRUPAMENTO,Pesqueira,ZONA RURAL,Atendida,M,,Vítima fatal,2023,outubro
2023-10-16,1900-01-01 07:00:00,OUTRO,Olinda,BAIRRO NOVO,Atendida,M,,Vítima ilesa,2023,outubro
2023-10-20,1900-01-01 14:08:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,36,Vítima ilesa,2023,outubro
2023-10-20,1900-01-01 15:48:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,16,Vítima ilesa,2023,outubro
2023-10-21,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,59,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 09:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 07:40:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 14:00:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,,2023,outubro
2023-10-22,1900-01-01 14:17:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,,2023,outubro
2023-10-22,1900-01-01 15:02:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 15:22:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 15:42:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 16:02:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 16:32:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-22,1900-01-01 16:52:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,Vítima ilesa,2023,outubro
2023-10-28,1900-01-01 09:45:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,F,20,Vítima ilesa,2023,outubro
2023-11-01,1900-01-01 15:00:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,M,33,Vítima ilesa,2023,novembro
2023-11-04,1900-01-01 15:30:00,PESSOALMENTE,Fernando de Noronha,"PRAIA DO CACHORRO, NA VILA DOS REMÉDIOS",Atendida,Não identificado,,,2023,novembro
